,kVp_kV,InherentFiltration_mmAl,AddedFiltration_mmCu,AddedFiltration_mmAl,AddedFiltration_mmAir,DeviceModel,AcquisitionPlane,AnodeAngle_deg,HVL_mmAl,LabName,MeasurementDate
849,131.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.216259961488342,U104,20180412
850,131.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.874476559908016,U104,20180412
851,131.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.629779053117401,U104,20180412
852,131.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.9005128315285065,U104,20180412
853,131.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.602716903036788,U104,20180412
854,131.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.017591334001201,U104,20180412
855,131.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.695473200269877,U104,20180412
856,132.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.25846588088928,U104,20180412
857,132.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.259988862075087,U104,20180412
858,132.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.917581519286811,U104,20180412
859,132.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.674278011563654,U104,20180412
860,132.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.942953386110049,U104,20180412
861,132.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.646519695226205,U104,20180412
862,132.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.06075302255727,U104,20180412
863,132.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.740172480255012,U104,20180412
864,133.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.299441814381685,U104,20180412
865,133.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.303441280197845,U104,20180412
866,133.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,9.960389220905723,U104,20180412
867,133.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.718510849825803,U104,20180412
868,133.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,5.98520722058277,U104,20180412
869,133.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.690031962701875,U104,20180412
870,133.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.103621794415487,U104,20180412
871,133.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.784605298819839,U104,20180412
872,134.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.340301513761428,U104,20180412
873,134.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.346634831102006,U104,20180412
874,134.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.002918463026747,U104,20180412
875,134.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.762492594405044,U104,20180412
876,134.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.027288332981104,U104,20180412
877,134.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.733272034504301,U104,20180412
878,134.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.146216263265297,U104,20180412
879,134.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.828786472175576,U104,20180412
880,135.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.381062133217707,U104,20180412
881,135.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.38958977203808,U104,20180412
882,135.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.04518802228126,U104,20180412
883,135.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.80623571646375,U104,20180412
884,135.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.06921487789622,U104,20180412
885,135.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.776260498332096,U104,20180412
886,135.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.188554798423663,U104,20180412
887,135.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.872728239252002,U104,20180412
888,136.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.421714773423582,U104,20180412
889,136.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.432300478428431,U104,20180412
890,136.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.087194177389256,U104,20180412
891,136.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.849736069811819,U104,20180412
892,136.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.110979060827128,U104,20180412
893,136.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.818992213287323,U104,20180412
894,136.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.230633648860087,U104,20180412
895,136.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.916426445061596,U104,20180412
896,137.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.462274896261167,U104,20180412
897,137.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.474786851900355,U104,20180412
898,137.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.128955900138237,U104,20180412
899,137.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.893003388360617,U104,20180412
900,137.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.1525980297863745,U104,20180412
901,137.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.861487608091255,U104,20180412
902,137.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.272471279752393,U104,20180412
903,137.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,11.95989040562011,U104,20180412
904,138.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.502731855311452,U104,20180412
905,138.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.517044789397841,U104,20180412
906,138.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.170473754310615,U104,20180412
907,138.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.936038868450568,U104,20180412
908,138.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.194063249725387,U104,20180412
909,138.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.903743638828424,U104,20180412
910,138.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.314068287820398,U104,20180412
911,138.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.003121377943842,U104,20180412
912,139.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.543086966683209,U104,20180412
913,139.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.559084696498651,U104,20180412
914,139.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.211754925709476,U104,20180412
915,139.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,11.978841166177354,U104,20180412
916,139.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.23538006449882,U104,20180412
917,139.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.9457716790995745,U104,20180412
918,139.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.355431209919766,U104,20180412
919,139.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.046117735576088,U104,20180412
920,140.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.5833346901907905,U104,20180412
921,140.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.60090555939516,U104,20180412
922,140.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.252802984694696,U104,20180412
923,140.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.021412409594486,U104,20180412
924,140.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.276544124226226,U104,20180412
925,140.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,7.987571375126262,U104,20180412
926,140.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.396563613464563,U104,20180412
927,140.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.088881536246248,U104,20180412
928,141.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.623480653451636,U104,20180412
929,141.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.64251907054276,U104,20180412
930,141.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.293628139039956,U104,20180412
931,141.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.063756368140808,U104,20180412
932,141.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.317563577736932,U104,20180412
933,141.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.029155086537916,U104,20180412
934,141.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.437475249282478,U104,20180412
935,141.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.131416312338848,U104,20180412
936,142.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.663520319773583,U104,20180412
937,142.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.683919899144112,U104,20180412
938,142.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.334228152870844,U104,20180412
939,142.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.10587396050751,U104,20180412
940,142.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.35843324079694,U104,20180412
941,142.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.070517673417939,U104,20180412
942,142.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.478164101808384,U104,20180412
943,142.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.173723107031423,U104,20180412
944,143.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.703461682046698,U104,20180412
945,143.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.725122168993587,U104,20180412
946,143.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.37461466370451,U104,20180412
947,143.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.147767765350194,U104,20180412
948,143.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.399163466006005,U104,20180412
949,143.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.111673771476646,U104,20180412
950,143.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.518641213651188,U104,20180412
951,143.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.215804127057778,U104,20180412
952,144.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.743314396737373,U104,20180412
953,144.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.766137588714768,U104,20180412
954,144.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.414796075273562,U104,20180412
955,144.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.189445697864612,U104,20180412
956,144.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.439765282682431,U104,20180412
957,144.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.152634888063774,U104,20180412
958,144.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.558914818676703,U104,20180412
959,144.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.2576673441979,U104,20180412
960,145.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.78306995114485,U104,20180412
961,145.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.806962139946156,U104,20180412
962,145.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.454771856021944,U104,20180412
963,145.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.230902297834083,U104,20180412
964,145.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.480231295467841,U104,20180412
965,145.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.193397922066078,U104,20180412
966,145.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.59898414995669,U104,20180412
967,145.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.299307060440116,U104,20180412
968,146.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.822729570303781,U104,20180412
969,146.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.847598804146764,U104,20180412
970,146.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.494546769065002,U104,20180412
971,146.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.272145781707865,U104,20180412
972,146.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.520563543518496,U104,20180412
973,146.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.233966093516669,U104,20180412
974,146.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.638854186439671,U104,20180412
975,146.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.34073163448587,U104,20180412
976,147.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.862299088045891,U104,20180412
977,147.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.888057897522373,U104,20180412
978,147.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.534128962601724,U104,20180412
979,147.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.31317692617934,U104,20180412
980,147.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.560769237356029,U104,20180412
981,147.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.274350275685029,U104,20180412
982,147.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.678532494337391,U104,20180412
983,147.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.381941598228696,U104,20180412
984,148.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.901783645147867,U104,20180412
985,148.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.928342091428506,U104,20180412
986,148.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.57352249689141,U104,20180412
987,148.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.354001117456384,U104,20180412
988,148.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.600852975729967,U104,20180412
989,148.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.314552680056316,U104,20180412
990,148.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.718023363533035,U104,20180412
991,148.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.42294232576691,U104,20180412
992,149.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.941187177087273,U104,20180412
993,149.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,7.968465784806401,U104,20180412
994,149.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.612733548245398,U104,20180412
995,149.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.394616455276475,U104,20180412
996,149.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.640823259149345,U104,20180412
997,149.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.354588250241726,U104,20180412
998,149.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.757332042782629,U104,20180412
999,149.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.463731799775667,U104,20180412
1000,150.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,5.980493533130198,U104,20180412
1001,150.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.008406930071509,U104,20180412
1002,150.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.651753532496413,U104,20180412
1003,150.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.435025861196403,U104,20180412
1004,150.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.680660373361048,U104,20180412
1005,150.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.394435407783355,U104,20180412
1006,150.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.796451027198039,U104,20180412
1007,150.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.504313234193475,U104,20180412
1008,151.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.021800205227996,U104,20180412
1009,151.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.049560549229984,U104,20180412
1010,151.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.690343298446615,U104,20180412
1011,151.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.474102673847755,U104,20180412
1012,151.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.722287789809445,U104,20180412
1013,151.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.43528784359434,U104,20180412
1014,151.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.835048175151547,U104,20180412
1015,151.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.543546121707765,U104,20180412
1016,152.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.063041218474228,U104,20180412
1017,152.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.09055324311621,U104,20180412
1018,152.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.728782268871326,U104,20180412
1019,152.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.513042618227642,U104,20180412
1020,152.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.763808106734657,U104,20180412
1021,152.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.475973862767724,U104,20180412
1022,152.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.873497985662292,U104,20180412
1023,152.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.58264102236925,U104,20180412
1024,153.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.104140310610147,U104,20180412
1025,153.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.131307351299402,U104,20180412
1026,153.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.76698283128536,U104,20180412
1027,153.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.551751838930947,U104,20180412
1028,153.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.805145090322284,U104,20180412
1029,153.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.51641495297443,U104,20180412
1030,153.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.911711961491447,U104,20180412
1031,153.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.621504034269332,U104,20180412
1032,154.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.1451361530566295,U104,20180412
1033,154.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.171862238442804,U104,20180412
1034,154.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.804989884217703,U104,20180412
1035,154.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.590271196015562,U104,20180412
1036,154.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.8463368821836,U104,20180412
1037,154.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.556651060415035,U104,20180412
1038,154.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.949735138794196,U104,20180412
1039,154.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.660175625025367,U104,20180412
1040,155.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.186085469059831,U104,20180412
1041,155.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.212289415969702,U104,20180412
1042,155.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.842873417976774,U104,20180412
1043,155.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.628668486188607,U104,20180412
1044,155.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.887446780163033,U104,20180412
1045,155.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.596754969898047,U104,20180412
1046,155.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,10.9876372075054,U104,20180412
1047,155.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.698723679098299,U104,20180412
1048,156.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.226890564350795,U104,20180412
1049,156.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.25248511451434,U104,20180412
1050,156.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.880526745230249,U104,20180412
1051,156.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.666835314171903,U104,20180412
1052,156.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.92837458673198,U104,20180412
1053,156.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.636622070171333,U104,20180412
1054,156.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.02531115769322,U104,20180412
1055,156.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.73703975382684,U104,20180412
1056,157.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.267593557236108,U104,20180412
1057,157.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.292496087792266,U104,20180412
1058,157.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.918002066782728,U104,20180412
1059,157.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.704823984882625,U104,20180412
1060,157.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,6.969163883321141,U104,20180412
1061,157.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.676300075233765,U104,20180412
1062,157.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.062809385398863,U104,20180412
1063,157.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.775176112152542,U104,20180412
1064,158.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.308259556538235,U104,20180412
1065,158.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.332396856767017,U104,20180412
1066,158.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.955367886782014,U104,20180412
1067,158.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.74269444295837,U104,20180412
1068,158.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.009884366030046,U104,20180412
1069,158.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.715863858180814,U104,20180412
1070,158.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.100199812921684,U104,20180412
1071,158.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.813192398311843,U104,20180412
1072,159.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.348781289297414,U104,20180412
1073,159.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.372073309573988,U104,20180412
1074,159.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,10.992510749587002,U104,20180412
1075,159.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.780336404491312,U104,20180412
1076,159.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.050425315530338,U104,20180412
1077,159.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.755198812181797,U104,20180412
1078,159.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.13736892258245,U104,20180412
1079,159.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.850978531527149,U104,20180412
1080,160.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.38920989703375,U104,20180412
1081,160.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.41158572803849,U104,20180412
1082,160.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.029495639823534,U104,20180412
1083,160.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.81781373318876,U104,20180412
1084,160.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.090841460892842,U104,20180412
1085,160.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.794366487860701,U104,20180412
1086,160.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.174381804738434,U104,20180412
1087,160.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.888598298491775,U104,20180412
1088,161.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.429609940532742,U104,20180412
1089,161.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.45100049888106,U104,20180412
1090,161.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.066377636091945,U104,20180412
1091,161.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.855172448480037,U104,20180412
1092,161.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.13119943476216,U104,20180412
1093,161.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.833432311612748,U104,20180412
1094,161.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.211292851480929,U104,20180412
1095,161.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.92609740537256,U104,20180412
1096,162.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.469868484262633,U104,20180412
1097,162.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.490203004973242,U104,20180412
1098,162.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.103051118155424,U104,20180412
1099,162.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.892314878705957,U104,20180412
1100,162.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.17138428996435,U104,20180412
1101,162.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.872282573090319,U104,20180412
1102,162.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.247996801571697,U104,20180412
1103,162.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,12.963378551060211,U104,20180412
1104,163.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.5100466977790905,U104,20180412
1105,163.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.529261655493444,U104,20180412
1106,163.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.139582057876938,U104,20180412
1107,163.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.929300170559989,U104,20180412
1108,163.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.211460507771212,U104,20180412
1109,163.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.910985872893962,U104,20180412
1110,163.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.284559295540063,U104,20180412
1111,163.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.000500578881203,U104,20180412
1112,164.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.550193429866634,U104,20180412
1113,164.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.568225184678628,U104,20180412
1114,164.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.176012654285906,U104,20180412
1115,164.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,12.966165567412814,U104,20180412
1116,164.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.251477572289056,U104,20180412
1117,164.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.949590467823194,U104,20180412
1118,164.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.321022149590872,U104,20180412
1119,164.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.037500581477248,U104,20180412
1120,165.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.590205150991147,U104,20180412
1121,165.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.606994625619471,U104,20180412
1122,165.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.212255256096725,U104,20180412
1123,165.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.002831168916758,U104,20180412
1124,165.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.291332624995417,U104,20180412
1125,165.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,8.987998827859728,U104,20180412
1126,165.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.357298150516403,U104,20180412
1127,165.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.074298968905813,U104,20180412
1128,166.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.630128123361016,U104,20180412
1129,166.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.645613229843967,U104,20180412
1130,166.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.248346019993134,U104,20180412
1131,166.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.039328210277922,U104,20180412
1132,166.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.331071167004805,U104,20180412
1133,166.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,9.026253352362549,U104,20180412
1134,166.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.393423068006047,U104,20180412
