,kVp_kV,InherentFiltration_mmAl,AddedFiltration_mmCu,AddedFiltration_mmAl,AddedFiltration_mmAir,DeviceModel,AcquisitionPlane,AnodeAngle_deg,HVL_mmAl,LabName,MeasurementDate
1116,164.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.550779473786392,U601,20180418
1117,164.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.12219740313245,U601,20180418
1118,164.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.390503196257741,U601,20180418
1119,164.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.072477063805058,U601,20180418
1120,165.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,6.960265024038008,U601,20180418
1121,165.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.804022520493863,U601,20180418
1122,165.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.285822187791009,U601,20180418
1123,165.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.038799633159753,U601,20180418
1124,165.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.5904850145804215,U601,20180418
1125,165.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.160446264288769,U601,20180418
1126,165.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.426802237281127,U601,20180418
1127,165.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.109341299931872,U601,20180418
1128,166.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,7.000127423246025,U601,20180418
1129,166.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.842451800913455,U601,20180418
1130,166.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.321927824767181,U601,20180418
1131,166.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.07536226743739,U601,20180418
1132,166.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.630064801017914,U601,20180418
1133,166.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.198540536664202,U601,20180418
1134,166.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.462950508791263,U601,20180418
1135,166.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.146034004892815,U601,20180418
1136,167.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,7.039965690923441,U601,20180418
1137,167.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.880813023481151,U601,20180418
1138,167.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.357959589769623,U601,20180418
1139,167.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.111823637512606,U601,20180418
1140,167.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.669601853620436,U601,20180418
1141,167.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.23656450947292,U601,20180418
1142,167.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.49902501765278,U601,20180418
1143,167.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.182623044728803,U601,20180418
1144,168.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,7.0796580465166725,U601,20180418
1145,168.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.918984181301134,U601,20180418
1146,168.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.393802810332103,U601,20180418
1147,168.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.148078896935713,U601,20180418
1148,168.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.708973354831293,U601,20180418
1149,168.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.274396724789643,U601,20180418
1150,168.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.534911462495211,U601,20180418
1151,168.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.219004065488596,U601,20180418
1152,169.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,7.119262955664103,U601,20180418
1153,169.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.957023799845032,U601,20180418
1154,169.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.429511407998273,U601,20180418
1155,169.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.184176157513102,U601,20180418
1156,169.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.748238160140806,U601,20180418
1157,169.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.31209538197841,U601,20180418
1158,169.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.570663445062785,U601,20180418
1159,169.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.255224937574907,U601,20180418
1160,170.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,7.158835263070533,U601,20180418
1161,170.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,8.994992292466955,U601,20180418
1162,170.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.46514678780185,U601,20180418
1163,170.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.220173672535198,U601,20180418
1164,170.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.787453580975006,U601,20180418
1165,170.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.3497214999089,U601,20180418
1166,170.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.606342336961093,U601,20180418
1167,170.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.29134373346782,U601,20180418
1168,171.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,7.198261467357629,U601,20180418
1169,171.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,9.032775917854691,U601,20180418
1170,171.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.500598714896144,U601,20180418
1171,171.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.255967052157148,U601,20180418
1172,171.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.8265053545451275,U601,20180418
1173,171.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.387161582255025,U601,20180418
1174,171.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.641837952192851,U601,20180418
1175,171.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.327256428056565,U601,20180418
1176,172.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,7.237604064473192,U601,20180418
1177,172.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,9.070438910732463,U601,20180418
1178,172.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.535926506394397,U601,20180418
1179,172.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.291609731990382,U601,20180418
1180,172.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.8654572172271315,U601,20180418
1181,172.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.424479614583728,U601,20180418
1182,172.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.677209288759487,U601,20180418
1183,172.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.363016191498128,U601,20180418
1184,173.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,7.276927374447737,U601,20180418
1185,173.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,9.108044360873963,U601,20180418
1186,173.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.571189720592562,U601,20180418
1187,173.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.3271579745153,U601,20180418
1188,173.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.904373562968395,U601,20180418
1189,173.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.46173821347203,U601,20180418
1190,173.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.712515797415247,U601,20180418
1191,173.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.398679141451703,U601,20180418
1192,174.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,7.316107969463327,U601,20180418
1193,174.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,9.14547140106448,U601,20180418
1194,174.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.606274426304966,U601,20180418
1195,174.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.362505503434583,U601,20180418
1196,174.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.943130945259401,U601,20180418
1197,174.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.498817346989345,U601,20180418
1198,174.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.747643741271201,U601,20180418
1199,174.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.434139405443974,U601,20180418
1200,175.0,3.6,0.0,0,615,Allura Clarity,Single Plane,11,7.355210893380174,U601,20180418
1201,175.0,3.6,0.1,0,615,Allura Clarity,Single Plane,11,9.182786055671329,U601,20180418
1202,175.0,3.6,0.4,0,615,Allura Clarity,Single Plane,11,11.641239990844513,U601,20180418
1203,175.0,3.6,0.9,0,615,Allura Clarity,Single Plane,11,13.397705540165973,U601,20180418
1204,175.0,3.6,0.0,1,615,Allura Clarity,Single Plane,11,7.981795677544658,U601,20180418
1205,175.0,3.6,0.1,1,615,Allura Clarity,Single Plane,11,9.535782503007109,U601,20180418
1206,175.0,3.6,0.4,1,615,Allura Clarity,Single Plane,11,11.782652113437019,U601,20180418
1207,175.0,3.6,0.9,1,615,Allura Clarity,Single Plane,11,13.469449976876517,U601,20180418
