kvp_kv,filtration_inherent_mmal,filtration_added_mmcu,filtration_added_mmal,anode_angle_deg,hvl_mmal
113,2.6000000000000005,0.0,0,8,4.376972337863097
113,2.6000000000000005,0.1,0,8,6.373099200237098
113,2.6000000000000005,0.2,0,8,7.585277058709449
113,2.6000000000000005,0.3,0,8,8.418055954468961
113,2.6000000000000005,0.6,0,8,9.908747773441284
113,2.6000000000000005,0.9,0,8,10.762276729140222
113,2.7000000000000006,0.0,0,8,4.452623640180263
113,2.7000000000000006,0.1,0,8,6.414212699258871
113,2.7000000000000006,0.2,0,8,7.611980632341204
113,2.7000000000000006,0.3,0,8,8.437178395994332
113,2.7000000000000006,0.6,0,8,9.918402158200598
113,2.7000000000000006,0.9,0,8,10.768572883148574
113,2.8000000000000007,0.0,0,8,4.526538065026059
113,2.8000000000000007,0.1,0,8,6.454744959650819
113,2.8000000000000007,0.2,0,8,7.638408132381769
113,2.8000000000000007,0.3,0,8,8.456145776097854
113,2.8000000000000007,0.6,0,8,9.928011374005449
113,2.8000000000000007,0.9,0,8,10.774849526130184
113,2.900000000000001,0.0,0,8,4.598795985100478
113,2.900000000000001,0.1,0,8,6.494710869375942
113,2.900000000000001,0.2,0,8,7.664564594715747
113,2.900000000000001,0.3,0,8,8.474960325953505
113,2.900000000000001,0.6,0,8,9.937575824479731
113,2.900000000000001,0.9,0,8,10.781106781265283
113,3.000000000000001,0.0,0,8,4.669471366218895
113,3.000000000000001,0.1,0,8,6.5341247417221275
113,3.000000000000001,0.2,0,8,7.69045492559967
113,3.000000000000001,0.3,0,8,8.493624230871907
113,3.000000000000001,0.6,0,8,9.947095908184448
113,3.000000000000001,0.9,0,8,10.787344770593716
113,3.100000000000001,0.0,0,8,4.738632693111821
113,3.100000000000001,0.1,0,8,6.573000288066134
113,3.100000000000001,0.2,0,8,7.716083901028835
113,3.100000000000001,0.3,0,8,8.512139631564581
113,3.100000000000001,0.6,0,8,9.95657201869913
113,3.100000000000001,0.9,0,8,10.79356361502819
113,3.200000000000001,0.0,0,8,4.806343475205934
113,3.200000000000001,0.1,0,8,6.6113507673691885
113,3.200000000000001,0.2,0,8,7.741456171474757
113,3.200000000000001,0.3,0,8,8.530508625363463
113,3.200000000000001,0.6,0,8,9.966004544701535
113,3.200000000000001,0.9,0,8,10.799763434367419
113,3.300000000000001,0.0,0,8,4.872662861161724
113,3.300000000000001,0.1,0,8,6.649188894961057
113,3.300000000000001,0.2,0,8,7.766576266399535
113,3.300000000000001,0.3,0,8,8.54873326739767
113,3.300000000000001,0.6,0,8,9.975393870338701
113,3.300000000000001,0.9,0,8,10.80594434730896
113,3.4000000000000012,0.0,0,8,4.937646023907824
113,3.4000000000000012,0.1,0,8,6.686526891764145
113,3.4000000000000012,0.2,0,8,7.791448598560189
113,3.4000000000000012,0.3,0,8,8.566815571729329
113,3.4000000000000012,0.6,0,8,9.984740374436099
113,3.4000000000000012,0.9,0,8,10.812106471461991
113,3.5000000000000013,0.0,0,8,5.00134456155337
113,3.5000000000000013,0.1,0,8,6.723376687055377
113,3.5000000000000013,0.2,0,8,7.816077468114959
113,3.5000000000000013,0.3,0,8,8.584757534615678
113,3.5000000000000013,0.6,0,8,9.994044430516562
113,3.5000000000000013,0.9,0,8,10.818249923359856
113,3.6000000000000014,0.0,0,8,5.063806855048644
113,3.6000000000000014,0.1,0,8,6.759749526898988
113,3.6000000000000014,0.2,0,8,7.8404670665427965
113,3.6000000000000014,0.3,0,8,8.60256104727963
113,3.6000000000000014,0.6,0,8,10.003306409915135
113,3.6000000000000014,0.9,0,8,10.82437481847237
113,3.7000000000000015,0.0,0,8,5.125078324747736
113,3.7000000000000015,0.1,0,8,6.795656468459299
113,3.7000000000000015,0.2,0,8,7.864621480386588
113,3.7000000000000015,0.3,0,8,8.620228028779172
113,3.7000000000000015,0.6,0,8,10.012526677345585
113,3.7000000000000015,0.9,0,8,10.830481271218089
113,3.8000000000000016,0.0,0,8,5.185201716623253
113,3.8000000000000016,0.1,0,8,6.831108117009878
113,3.8000000000000016,0.2,0,8,7.88854469482985
113,3.8000000000000016,0.3,0,8,8.637760339509049
113,3.8000000000000016,0.6,0,8,10.021705593663366
113,3.8000000000000016,0.9,0,8,10.836569394976314
113,3.9000000000000017,0.0,0,8,5.244217314744987
113,3.9000000000000017,0.1,0,8,6.866114707866473
113,3.9000000000000017,0.2,0,8,7.912240597116001
113,3.9000000000000017,0.3,0,8,8.655159803921403
113,3.9000000000000017,0.6,0,8,10.030843515337983
113,3.9000000000000017,0.9,0,8,10.842639302098915
113,4.000000000000002,0.0,0,8,5.302163170089991
113,4.000000000000002,0.1,0,8,6.900686148295045
113,4.000000000000002,0.2,0,8,7.935712979818844
113,4.000000000000002,0.3,0,8,8.6724282114499
113,4.000000000000002,0.6,0,8,10.03994079452107
113,4.000000000000002,0.9,0,8,10.848691103922107
113,4.100000000000001,0.0,0,8,5.359075255386038
113,4.100000000000001,0.1,0,8,6.93483199981488
113,4.100000000000001,0.2,0,8,7.958965543972132
113,4.100000000000001,0.3,0,8,8.689567317403458
113,4.100000000000001,0.6,0,8,10.048997779113172
113,4.100000000000001,0.9,0,8,10.854724910777891
113,4.200000000000002,0.0,0,8,5.414987605260947
113,4.200000000000002,0.1,0,8,6.96856150275316
113,4.200000000000002,0.2,0,8,7.982001902065758
113,4.200000000000002,0.3,0,8,8.706578843830917
113,4.200000000000002,0.6,0,8,10.058014812829208
113,4.200000000000002,0.9,0,8,10.860740832005513
113,4.3000000000000025,0.0,0,8,5.469932517881921
113,4.3000000000000025,0.1,0,8,7.001883614850478
113,4.3000000000000025,0.2,0,8,8.00482558091559
113,4.3000000000000025,0.3,0,8,8.723464480357675
113,4.3000000000000025,0.6,0,8,10.066992235262711
113,4.3000000000000025,0.9,0,8,10.86673897596262
113,4.400000000000002,0.0,0,8,5.523940646023657
113,4.400000000000002,0.1,0,8,7.034807017396262
113,4.400000000000002,0.2,0,8,8.027440024413483
113,4.400000000000002,0.3,0,8,8.7402258849955
113,4.400000000000002,0.6,0,8,10.075930381948849
113,4.400000000000002,0.9,0,8,10.872719450036367
113,4.500000000000002,0.0,0,8,5.577041124043368
113,4.500000000000002,0.1,0,8,7.06734008052385
113,4.500000000000002,0.2,0,8,8.049848596163628
113,4.500000000000002,0.3,0,8,8.756864684926548
113,4.500000000000002,0.6,0,8,10.084829584426274
113,4.500000000000002,0.9,0,8,10.878682360654325
113,4.600000000000002,0.0,0,8,5.629261674474517
113,4.600000000000002,0.1,0,8,7.099490992965655
113,4.600000000000002,0.2,0,8,8.07205458201101
113,4.600000000000002,0.3,0,8,8.773382477262617
113,4.600000000000002,0.6,0,8,10.093690170297716
113,4.600000000000002,0.9,0,8,10.884627813295229
113,4.700000000000003,0.0,0,8,5.680628704819616
113,4.700000000000003,0.1,0,8,7.131267479562161
113,4.700000000000003,0.2,0,8,8.09406119246754
113,4.700000000000003,0.3,0,8,8.789780829780518
113,4.700000000000003,0.6,0,8,10.102512313762418
113,4.700000000000003,0.9,0,8,10.890555912499627
113,4.8000000000000025,0.0,0,8,5.731167395658001
113,4.8000000000000025,0.1,0,8,7.162677332201888
113,4.8000000000000025,0.2,0,8,8.115871565040718
113,4.8000000000000025,0.3,0,8,8.80606128163463
113,4.8000000000000025,0.6,0,8,10.111296633653208
113,4.8000000000000025,0.9,0,8,10.896466761880339
113,4.900000000000002,0.0,0,8,5.780901788520968
113,4.900000000000002,0.1,0,8,7.193727907611875
113,4.900000000000002,0.2,0,8,8.137488766469897
113,4.900000000000002,0.3,0,8,8.822225344047371
113,4.900000000000002,0.6,0,8,10.12004329672133
113,4.900000000000002,0.9,0,8,10.902360464132794
113,5.000000000000003,0.0,0,8,5.829854853800442
113,5.000000000000003,0.1,0,8,7.224426347136588
113,5.000000000000003,0.2,0,8,8.158915794874504
113,5.000000000000003,0.3,0,8,8.838274500978471
113,5.000000000000003,0.6,0,8,10.128752615410303
113,5.000000000000003,0.9,0,8,10.908237121045211
114,2.0,0.0,0,8,3.921619288906501
114,2.0,0.1,0,8,6.161851676878839
114,2.0,0.2,0,8,7.4691598695263695
114,2.0,0.3,0,8,8.35055795426776
114,2.0,0.6,0,8,9.901329374557024
114,2.0,0.9,0,8,10.777249424201983
114,2.1,0.0,0,8,4.010317951054302
114,2.1,0.1,0,8,6.206881827459358
114,2.1,0.2,0,8,7.497654524154449
114,2.1,0.3,0,8,8.370670476923824
114,2.1,0.6,0,8,9.911281160236127
114,2.1,0.9,0,8,10.78368925398981
114,2.2,0.0,0,8,4.096572533431967
114,2.2,0.1,0,8,6.251223991218848
114,2.2,0.2,0,8,7.525839198521433
114,2.2,0.3,0,8,8.390613499292023
114,2.2,0.6,0,8,9.92118518978083
114,2.2,0.9,0,8,10.790108841975888
114,2.3000000000000003,0.0,0,8,4.180531796254722
114,2.3000000000000003,0.1,0,8,6.294897555272176
114,2.3000000000000003,0.2,0,8,7.553719887866149
114,2.3000000000000003,0.3,0,8,8.410389561712375
114,2.3000000000000003,0.6,0,8,9.931042044889505
114,2.3000000000000003,0.9,0,8,10.796508318004465
114,2.4000000000000004,0.0,0,8,4.262327752662977
114,2.4000000000000004,0.1,0,8,6.337921089867795
114,2.4000000000000004,0.2,0,8,7.581302415560767
114,2.4000000000000004,0.3,0,8,8.430001149840397
114,2.4000000000000004,0.6,0,8,9.940852155123942
114,2.4000000000000004,0.9,0,8,10.802887810698259
114,2.5000000000000004,0.0,0,8,4.342078779332674
114,2.5000000000000004,0.1,0,8,6.380312247228189
114,2.5000000000000004,0.2,0,8,7.608592410805506
114,2.5000000000000004,0.3,0,8,8.449450696233084
114,2.5000000000000004,0.6,0,8,9.95061594455102
114,2.5000000000000004,0.9,0,8,10.809247447472899
114,2.6000000000000005,0.0,0,8,4.419891625984564
114,2.6000000000000005,0.1,0,8,6.42208805557268
114,2.6000000000000005,0.2,0,8,7.635595415377655
114,2.6000000000000005,0.3,0,8,8.468740581875748
114,2.6000000000000005,0.6,0,8,9.960333831832848
114,2.6000000000000005,0.9,0,8,10.815587354551186
114,2.7000000000000006,0.0,0,8,4.495863263472662
114,2.7000000000000006,0.1,0,8,6.463264791197501
114,2.7000000000000006,0.2,0,8,7.6623167719315
114,2.7000000000000006,0.3,0,8,8.48787313765237
114,2.7000000000000006,0.6,0,8,9.970006230315175
114,2.7000000000000006,0.9,0,8,10.821907656977151
114,2.8000000000000007,0.0,0,8,4.570082355760443
114,2.8000000000000007,0.1,0,8,6.503858065296201
114,2.8000000000000007,0.2,0,8,7.688761670073191
114,2.8000000000000007,0.3,0,8,8.506850645762164
114,2.8000000000000007,0.6,0,8,9.979633548113878
114,2.8000000000000007,0.9,0,8,10.828208478629891
114,2.900000000000001,0.0,0,8,4.642630206112759
114,2.900000000000001,0.1,0,8,6.543882861267187
114,2.900000000000001,0.2,0,8,7.71493516898515
114,2.900000000000001,0.3,0,8,8.525675341084575
114,2.900000000000001,0.6,0,8,9.98921618819977
114,2.900000000000001,0.9,0,8,10.83448994223722
114,3.000000000000001,0.0,0,8,4.7135817505553845
114,3.000000000000001,0.1,0,8,6.583353575330912
114,3.000000000000001,0.2,0,8,7.740842191946439
114,3.000000000000001,0.3,0,8,8.544349412495286
114,3.000000000000001,0.6,0,8,9.998754548481683
114,3.000000000000001,0.9,0,8,10.840752169389088
114,3.100000000000001,0.0,0,8,4.783006283307645
114,3.100000000000001,0.1,0,8,6.622284038730984
114,3.100000000000001,0.2,0,8,7.76648753133492
114,3.100000000000001,0.3,0,8,8.562875004135194
114,3.100000000000001,0.6,0,8,10.008249022863225
114,3.100000000000001,0.9,0,8,10.84699528055092
114,3.200000000000001,0.0,0,8,4.850968143042654
114,3.200000000000001,0.1,0,8,6.6606875588609835
114,3.200000000000001,0.2,0,8,7.791875853391061
114,3.200000000000001,0.3,0,8,8.58125421663447
114,3.200000000000001,0.6,0,8,10.017699998661676
114,3.200000000000001,0.9,0,8,10.853219395076625
114,3.300000000000001,0.0,0,8,4.917527179219656
114,3.300000000000001,0.1,0,8,6.698576906205942
114,3.300000000000001,0.2,0,8,7.817011702757424
114,3.300000000000001,0.3,0,8,8.599489108293769
114,3.300000000000001,0.6,0,8,10.027107857750469
114,3.300000000000001,0.9,0,8,10.859424631221518
114,3.4000000000000012,0.0,0,8,4.982739223009593
114,3.4000000000000012,0.1,0,8,6.7359645356316555
114,3.4000000000000012,0.2,0,8,7.8418995068069215
114,3.4000000000000012,0.3,0,8,8.617581718690058
114,3.4000000000000012,0.6,0,8,10.036472978606936
114,3.4000000000000012,0.9,0,8,10.86561110615502
114,3.5000000000000013,0.0,0,8,5.046656506554754
114,3.5000000000000013,0.1,0,8,6.772862174893338
114,3.5000000000000013,0.2,0,8,7.866543579771841
114,3.5000000000000013,0.3,0,8,8.635533980304388
114,3.5000000000000013,0.6,0,8,10.045795735424766
114,3.5000000000000013,0.9,0,8,10.871778935973206
114,3.6000000000000014,0.0,0,8,5.109327958235481
114,3.6000000000000014,0.1,0,8,6.809281360270168
114,3.6000000000000014,0.2,0,8,7.890948126685117
114,3.6000000000000014,0.3,0,8,8.653347853181177
114,3.6000000000000014,0.6,0,8,10.055076499553842
114,3.6000000000000014,0.9,0,8,10.877928235711122
114,3.7000000000000015,0.0,0,8,5.170799534983319
114,3.7000000000000015,0.1,0,8,6.845233144824646
114,3.7000000000000015,0.2,0,8,7.91511724714417
114,3.7000000000000015,0.3,0,8,8.671025237319625
114,3.7000000000000015,0.6,0,8,10.06431563414412
114,3.7000000000000015,0.9,0,8,10.884059119355015
114,3.8000000000000016,0.0,0,8,5.23111449258893
114,3.8000000000000016,0.1,0,8,6.880728189352497
114,3.8000000000000016,0.2,0,8,7.939054938907412
114,3.8000000000000016,0.3,0,8,8.688567995713555
114,3.8000000000000016,0.6,0,8,10.07351349940781
114,3.8000000000000016,0.9,0,8,10.890171699854333
114,3.9000000000000017,0.0,0,8,5.290313514137043
114,3.9000000000000017,0.1,0,8,6.915776809086068
114,3.9000000000000017,0.2,0,8,7.962765101332317
114,3.9000000000000017,0.3,0,8,8.70597795531074
114,3.9000000000000017,0.6,0,8,10.08267045117252
114,3.9000000000000017,0.9,0,8,10.896266089133565
114,4.000000000000002,0.0,0,8,5.348435156219678
114,4.000000000000002,0.1,0,8,6.950388952467792
114,4.000000000000002,0.2,0,8,7.986251538663868
114,4.000000000000002,0.3,0,8,8.723256907940382
114,4.000000000000002,0.6,0,8,10.091786840949366
114,4.000000000000002,0.9,0,8,10.902342398103922
114,4.100000000000001,0.0,0,8,5.4055157174663195
114,4.100000000000001,0.1,0,8,6.984574226996628
114,4.100000000000001,0.2,0,8,8.009517963181334
114,4.100000000000001,0.3,0,8,8.740406611210215
114,4.100000000000001,0.6,0,8,10.10086301599984
114,4.100000000000001,0.9,0,8,10.908400736674853
114,4.200000000000002,0.0,0,8,5.461589653604343
114,4.200000000000002,0.1,0,8,7.018341943902148
114,4.200000000000002,0.2,0,8,8.032567998210832
114,4.200000000000002,0.3,0,8,8.757428789374258
114,4.200000000000002,0.6,0,8,10.109899319401244
114,4.200000000000002,0.9,0,8,10.914441213765459
114,4.3000000000000025,0.0,0,8,5.5166895963161195
114,4.3000000000000025,0.1,0,8,7.051701119530251
114,4.3000000000000025,0.2,0,8,8.055405181010846
114,4.3000000000000025,0.3,0,8,8.774325134172553
114,4.3000000000000025,0.6,0,8,10.118896090111011
114,4.3000000000000025,0.9,0,8,10.920463937315622
114,4.400000000000002,0.0,0,8,5.570846525379193
114,4.400000000000002,0.1,0,8,7.084660449479018
114,4.400000000000002,0.2,0,8,8.078032965537204
114,4.400000000000002,0.3,0,8,8.79109730564393
114,4.400000000000002,0.6,0,8,10.127853663029788
114,4.400000000000002,0.9,0,8,10.926469014297135
114,4.500000000000002,0.0,0,8,5.624089882058808
114,4.500000000000002,0.1,0,8,7.117228377976435
114,4.500000000000002,0.2,0,8,8.100454725093774
114,4.500000000000002,0.3,0,8,8.807746932912867
114,4.500000000000002,0.6,0,8,10.136772369063252
114,4.500000000000002,0.9,0,8,10.932456550724538
114,4.600000000000002,0.0,0,8,5.676447677253579
114,4.600000000000002,0.1,0,8,7.1494130785459
114,4.600000000000002,0.2,0,8,8.122673754874654
114,4.600000000000002,0.3,0,8,8.824275614951482
114,4.600000000000002,0.6,0,8,10.145652385017197
114,4.600000000000002,0.9,0,8,10.93842665166595
114,4.700000000000003,0.0,0,8,5.7279465896932455
114,4.700000000000003,0.1,0,8,7.181222471867554
114,4.700000000000003,0.2,0,8,8.14469327440334
114,4.700000000000003,0.3,0,8,8.840684921317605
114,4.700000000000003,0.6,0,8,10.154494334188804
114,4.700000000000003,0.9,0,8,10.94437942125358
114,4.8000000000000025,0.0,0,8,5.778612055322349
114,4.8000000000000025,0.1,0,8,7.212664236548004
114,4.8000000000000025,0.2,0,8,8.166516429874022
114,4.8000000000000025,0.3,0,8,8.85697639286985
114,4.8000000000000025,0.6,0,8,10.16329838582436
114,4.8000000000000025,0.9,0,8,10.95031496269428
114,4.900000000000002,0.0,0,8,5.828468374742524
114,4.900000000000002,0.1,0,8,7.243745776857995
114,4.900000000000002,0.2,0,8,8.188146296399857
114,4.900000000000002,0.3,0,8,8.8731515424606
114,4.900000000000002,0.6,0,8,10.17206485544548
114,4.900000000000002,0.9,0,8,10.956233378279833
114,5.000000000000003,0.0,0,8,5.877538621202053
114,5.000000000000003,0.1,0,8,7.27447438314809
114,5.000000000000003,0.2,0,8,8.209585880172682
114,5.000000000000003,0.3,0,8,8.889211855607668
114,5.000000000000003,0.6,0,8,10.180794054871201
114,5.000000000000003,0.9,0,8,10.962134769397128
115,2.0,0.0,0,8,3.9622110258404657
115,2.0,0.1,0,8,6.210112037951579
115,2.0,0.2,0,8,7.5189530282182275
115,2.0,0.3,0,8,8.400737341830057
115,2.0,0.6,0,8,9.95238456895176
115,2.0,0.9,0,8,10.830019013553628
115,2.1,0.0,0,8,4.051340648829215
115,2.1,0.1,0,8,6.255216488360186
115,2.1,0.2,0,8,7.5474666763345235
115,2.1,0.3,0,8,8.42085977985652
115,2.1,0.6,0,8,9.962354152452845
115,2.1,0.9,0,8,10.836483008505484
115,2.2,0.0,0,8,4.138001966047677
115,2.2,0.1,0,8,6.299630160858277
115,2.2,0.2,0,8,7.575669893809234
115,2.2,0.3,0,8,8.440812725895757
115,2.2,0.6,0,8,9.972276217333807
115,2.2,0.9,0,8,10.842926791587473
115,2.3000000000000003,0.0,0,8,4.222345676240334
115,2.3000000000000003,0.1,0,8,6.34337257126534
115,2.3000000000000003,0.2,0,8,7.603568696991174
115,2.3000000000000003,0.3,0,8,8.460598724449012
115,2.3000000000000003,0.6,0,8,9.982151198041011
115,2.3000000000000003,0.9,0,8,10.849350492175935
115,2.4000000000000004,0.0,0,8,4.304505467056391
115,2.4000000000000004,0.1,0,8,6.3864624069846165
115,2.4000000000000004,0.2,0,8,7.631168911405146
115,2.4000000000000004,0.3,0,8,8.480220265171601
115,2.4000000000000004,0.6,0,8,9.991979523435257
115,2.4000000000000004,0.9,0,8,10.855754238428416
115,2.5000000000000004,0.0,0,8,4.384601152153882
115,2.5000000000000004,0.1,0,8,6.428917445974381
115,2.5000000000000004,0.2,0,8,7.658476229887525
115,2.5000000000000004,0.3,0,8,8.499679784464496
115,2.5000000000000004,0.6,0,8,10.001761616883856
115,2.5000000000000004,0.9,0,8,10.862138157298167
115,2.6000000000000005,0.0,0,8,4.46274082985734
115,2.6000000000000005,0.1,0,8,6.4707548208814565
115,2.6000000000000005,0.2,0,8,7.68549618816713
115,2.6000000000000005,0.3,0,8,8.518979667006617
115,2.6000000000000005,0.6,0,8,10.011497896350896
115,2.6000000000000005,0.9,0,8,10.868502374548322
115,2.7000000000000006,0.0,0,8,4.539022734840932
115,2.7000000000000006,0.1,0,8,6.511990911690951
115,2.7000000000000006,0.2,0,8,7.712234134716095
115,2.7000000000000006,0.3,0,8,8.538122247230431
115,2.7000000000000006,0.6,0,8,10.021188774485578
115,2.7000000000000006,0.9,0,8,10.874847014765976
115,2.8000000000000007,0.0,0,8,4.613536622678178
115,2.8000000000000007,0.1,0,8,6.55264142811181
115,2.8000000000000007,0.2,0,8,7.738695287167863
115,2.8000000000000007,0.3,0,8,8.557109810743524
115,2.8000000000000007,0.6,0,8,10.030834658708866
115,2.8000000000000007,0.9,0,8,10.881172201376005
115,2.900000000000001,0.0,0,8,4.686364791618112
115,2.900000000000001,0.1,0,8,6.592721448053755
115,2.900000000000001,0.2,0,8,7.764884721328821
115,2.900000000000001,0.3,0,8,8.575944595698452
115,2.900000000000001,0.6,0,8,10.040435951974052
115,2.900000000000001,0.9,0,8,10.88747805665468
115,3.000000000000001,0.0,0,8,4.757583083019609
115,3.000000000000001,0.1,0,8,6.632245453457244
115,3.000000000000001,0.2,0,8,7.790807376462073
115,3.000000000000001,0.3,0,8,8.594628794113433
115,3.000000000000001,0.6,0,8,10.049993052419522
115,3.000000000000001,0.9,0,8,10.893764701743114
115,3.100000000000001,0.0,0,8,4.8272616868794955
115,3.100000000000001,0.1,0,8,6.671227363345232
115,3.100000000000001,0.2,0,8,7.8164680603164385
115,3.100000000000001,0.3,0,8,8.613164553145753
115,3.100000000000001,0.6,0,8,10.059506349580356
115,3.100000000000001,0.9,0,8,10.900032256660532
115,3.200000000000001,0.0,0,8,4.895465697227747
115,3.200000000000001,0.1,0,8,6.7096805645014435
115,3.200000000000001,0.2,0,8,7.8418714539157754
115,3.200000000000001,0.3,0,8,8.63155397632019
115,3.200000000000001,0.6,0,8,10.068976230814595
115,3.200000000000001,0.9,0,8,10.906280840317299
115,3.300000000000001,0.0,0,8,4.962255678872992
115,3.300000000000001,0.1,0,8,6.747617892389247
115,3.300000000000001,0.2,0,8,7.867022116122833
115,3.300000000000001,0.3,0,8,8.649799124714356
115,3.300000000000001,0.6,0,8,10.078403078659717
115,3.300000000000001,0.9,0,8,10.912510570527825
115,3.4000000000000012,0.0,0,8,5.027688124678127
115,3.4000000000000012,0.1,0,8,6.785051894305721
115,3.4000000000000012,0.2,0,8,7.891924487990539
115,3.4000000000000012,0.3,0,8,8.667902041263098
115,3.4000000000000012,0.6,0,8,10.087787270909278
115,3.4000000000000012,0.9,0,8,10.918721564023242
115,3.5000000000000013,0.0,0,8,5.091815872409345
115,3.5000000000000013,0.1,0,8,6.8219943696746945
115,3.5000000000000013,0.2,0,8,7.91658289691315
115,3.5000000000000013,0.3,0,8,8.685864659601203
115,3.5000000000000013,0.6,0,8,10.097129182595985
115,3.5000000000000013,0.9,0,8,10.924913936463915
115,3.6000000000000014,0.0,0,8,5.154688417664362
115,3.6000000000000014,0.1,0,8,6.8584569122268535
115,3.6000000000000014,0.2,0,8,7.94100156058845
115,3.6000000000000014,0.3,0,8,8.703688942925698
115,3.6000000000000014,0.6,0,8,10.10642918251618
115,3.6000000000000014,0.9,0,8,10.931087802451817
115,3.7000000000000015,0.0,0,8,5.216352229513623
115,3.7000000000000015,0.1,0,8,6.894450615081335
115,3.7000000000000015,0.2,0,8,7.965184590801636
115,3.7000000000000015,0.3,0,8,8.72137679358138
115,3.7000000000000015,0.6,0,8,10.115687633494499
115,3.7000000000000015,0.9,0,8,10.937243275542665
115,3.8000000000000016,0.0,0,8,5.276851043982947
115,3.8000000000000016,0.1,0,8,6.929986268014717
115,3.8000000000000016,0.2,0,8,7.989135997040837
115,3.8000000000000016,0.3,0,8,8.738930076808675
115,3.8000000000000016,0.6,0,8,10.124904895066527
115,3.8000000000000016,0.9,0,8,10.943380468257931
115,3.9000000000000017,0.0,0,8,5.3362261166433065
115,3.9000000000000017,0.1,0,8,6.965074180108437
115,3.9000000000000017,0.2,0,8,8.012859689953435
115,3.9000000000000017,0.3,0,8,8.756350621706252
115,3.9000000000000017,0.6,0,8,10.134081322385294
115,3.9000000000000017,0.9,0,8,10.949499492096683
115,4.000000000000002,0.0,0,8,5.394516217803161
115,4.000000000000002,0.1,0,8,6.9997243787838865
115,4.000000000000002,0.2,0,8,8.036359484651864
115,4.000000000000002,0.3,0,8,8.773640222161795
115,4.000000000000002,0.6,0,8,10.143217266289422
115,4.000000000000002,0.9,0,8,10.955600457547247
115,4.100000000000001,0.0,0,8,5.451758188956239
115,4.100000000000001,0.1,0,8,7.033946487601758
115,4.100000000000001,0.2,0,8,8.059639103876922
115,4.100000000000001,0.3,0,8,8.790800637752094
115,4.100000000000001,0.6,0,8,10.152313073369955
115,4.100000000000001,0.9,0,8,10.961683474098706
115,4.200000000000002,0.0,0,8,5.507986806273153
115,4.200000000000002,0.1,0,8,7.067749931978119
115,4.200000000000002,0.2,0,8,8.082702181026205
115,4.200000000000002,0.3,0,8,8.807833594613891
115,4.200000000000002,0.6,0,8,10.16136908603592
115,4.200000000000002,0.9,0,8,10.967748650252284
115,4.3000000000000025,0.0,0,8,5.563235052014813
115,4.3000000000000025,0.1,0,8,7.101143728834258
115,4.3000000000000025,0.2,0,8,8.105552263054717
115,4.3000000000000025,0.3,0,8,8.824740786286414
115,4.3000000000000025,0.6,0,8,10.170385642578664
115,4.3000000000000025,0.9,0,8,10.97379609353249
115,4.400000000000002,0.0,0,8,5.617534228777784
115,4.400000000000002,0.1,0,8,7.1341366432168964
115,4.400000000000002,0.2,0,8,8.128192813254325
115,4.400000000000002,0.3,0,8,8.841523874526969
115,4.400000000000002,0.6,0,8,10.179363077234877
115,4.400000000000002,0.9,0,8,10.979825910498203
115,4.500000000000002,0.0,0,8,5.670914080626135
115,4.500000000000002,0.1,0,8,7.166737166810379
115,4.500000000000002,0.2,0,8,8.150627213918233
115,4.500000000000002,0.3,0,8,8.858184490100468
115,4.500000000000002,0.6,0,8,10.188301569451648
115,4.500000000000002,0.9,0,8,10.985838206753536
115,4.600000000000002,0.0,0,8,5.723402902791926
115,4.600000000000002,0.1,0,8,7.198953485940395
115,4.600000000000002,0.2,0,8,8.172858768896385
115,4.600000000000002,0.3,0,8,8.874724233544022
115,4.600000000000002,0.6,0,8,10.197201747002943
115,4.600000000000002,0.9,0,8,10.991833086958588
115,4.700000000000003,0.0,0,8,5.775027641280207
115,4.700000000000003,0.1,0,8,7.2307935911560985
115,4.700000000000003,0.2,0,8,8.194890706047286
115,4.700000000000003,0.3,0,8,8.891144675907476
115,4.700000000000003,0.6,0,8,10.206063781663712
115,4.700000000000003,0.9,0,8,10.997810654840036
115,4.8000000000000025,0.0,0,8,5.825814002533614
115,4.8000000000000025,0.1,0,8,7.262265190006192
115,4.8000000000000025,0.2,0,8,8.216726179591406
115,4.8000000000000025,0.3,0,8,8.907447359470952
115,4.8000000000000025,0.6,0,8,10.214887992059506
115,4.8000000000000025,0.9,0,8,11.003771013201577
115,4.900000000000002,0.0,0,8,5.875786398895339
115,4.900000000000002,0.1,0,8,7.293375708916139
115,4.900000000000002,0.2,0,8,8.238368272370968
115,4.900000000000002,0.3,0,8,8.923633798440111
115,4.900000000000002,0.6,0,8,10.22367469305933
115,4.900000000000002,0.9,0,8,11.009714263934262
115,5.000000000000003,0.0,0,8,5.924968405023274
115,5.000000000000003,0.1,0,8,7.324132501212672
115,5.000000000000003,0.2,0,8,8.259819998020797
115,5.000000000000003,0.3,0,8,8.939705479620109
115,5.000000000000003,0.6,0,8,10.23242418364518
115,5.000000000000003,0.9,0,8,11.015640508026644
116,2.0,0.0,0,8,4.002799216626023
116,2.0,0.1,0,8,6.258083926004331
116,2.0,0.2,0,8,7.568351846104531
116,2.0,0.3,0,8,8.450490915332402
116,2.0,0.6,0,8,10.003032720891389
116,2.0,0.9,0,8,10.882403864522583
116,2.1,0.0,0,8,4.0923481948440585
116,2.1,0.1,0,8,6.30325830720525
116,2.1,0.2,0,8,7.596883157855479
116,2.1,0.3,0,8,8.470623119962694
116,2.1,0.6,0,8,10.01302067641326
